Rate 1,"1.60000",mm/s
Start date,"9/27/2021"
Specimen label,""

Time,Extension,2 kg Beam Load Cell
(s),(mm),(N)
"20.07500","32.08840","1.40280"
"20.10000","32.12856","1.40308"
"20.12500","32.16843","1.40328"
"20.15000","32.20862","1.40312"
"20.17500","32.24911","1.40381"
"20.20000","32.28917","1.40365"
"20.22500","32.32870","1.40393"
"20.25000","32.36839","1.40409"
"20.27500","32.40822","1.40407"
"20.30000","32.44815","1.40440"
"20.32500","32.48817","1.40450"
"20.35000","32.52826","1.40458"
"20.37500","32.56839","1.40454"
"20.40000","32.60851","1.40497"
"20.42500","32.64869","1.40478"
"20.45000","32.68873","1.40499"
"20.47500","32.72866","1.40526"
"20.50000","32.76856","1.40531"
"20.52500","32.80843","1.40510"
"20.55000","32.84828","1.40529"
"20.57500","32.88813","1.40537"
"20.60000","32.92793","1.40525"
"20.62500","32.96775","1.40535"
"20.65000","33.00771","1.40514"
"20.67500","33.04778","1.40522"
"20.70000","33.08779","1.40551"
"20.72500","33.12767","1.40512"
"20.75000","33.16759","1.40515"
"20.77500","33.20758","1.40464"
"20.80000","33.24778","1.40484"
"20.82500","33.28815","1.40470"
"20.85000","33.32835","1.40491"
"20.87500","33.36829","1.40441"
"20.90000","33.40818","1.40396"
"20.92500","33.44810","1.40407"
"20.95000","33.48791","1.40364"
"20.97500","33.52767","1.40332"
"21.00000","33.56736","1.40316"
"21.02500","33.60709","1.40292"
"21.05000","33.64685","1.40243"
"21.07500","33.68672","1.40234"
"21.10000","33.72670","1.40193"
"21.12500","33.76675","1.40132"
"21.15000","33.80684","1.40072"
"21.17500","33.84703","1.40043"
"21.20000","33.88736","1.39983"
"21.22500","33.92810","1.39954"
"21.25000","33.96875","1.39892"
"21.27500","34.00935","1.39819"
"21.30000","34.04976","1.39778"
"21.32500","34.08936","1.39690"
"21.35000","34.12893","1.39631"
"21.37500","34.16865","1.39544"
"21.40000","34.20840","1.39494"
"21.42500","34.24821","1.39411"
"21.45000","34.28804","1.39323"
"21.47500","34.32793","1.39250"
"21.50000","34.36781","1.39123"
"21.52500","34.40783","1.39064"
"21.55000","34.44801","1.38952"
"21.57500","34.48824","1.38803"
"21.60000","34.52834","1.38720"
"21.62500","34.56839","1.38606"
"21.65000","34.60851","1.38475"
"21.67500","34.64857","1.38347"
"21.70000","34.68854","1.38227"
"21.72500","34.72849","1.38059"
"21.75000","34.76841","1.37890"
"21.77500","34.80836","1.37767"
"21.80000","34.84813","1.37570"
"21.82500","34.88799","1.37402"
"21.85000","34.92798","1.37190"
"21.87500","34.96771","1.36961"
"21.90000","35.00746","1.36746"
"21.92500","35.04736","1.36467"
"21.95000","35.08734","1.36168"
"21.97500","35.12747","1.35675"
"22.00000","35.16768","1.32215"
"22.02500","35.20788","1.25977"
"22.05000","35.24800","1.22593"
"22.07500","35.28814","1.21335"
"22.10000","35.32830","1.20544"
"22.12500","35.36843","1.19756"
"22.15000","35.40841","1.19002"
"22.17500","35.44836","1.18238"
"22.20000","35.48849","1.17518"
"22.22500","35.52824","1.16830"
"22.25000","35.56770","1.16135"
"22.27500","35.60731","1.15457"
"22.30000","35.64710","1.14800"
"22.32500","35.68709","1.14137"
"22.35000","35.72722","1.13449"
"22.37500","35.76741","1.12833"
"22.40000","35.80766","1.12141"
"22.42500","35.84797","1.11487"
"22.45000","35.88828","1.10818"
"22.47500","35.92862","1.10084"
"22.50000","35.96880","1.09366"
"22.52500","36.00872","1.08624"
"22.55000","36.04860","1.07880"
"22.57500","36.08835","1.07092"
"22.60000","36.12803","1.06276"
"22.62500","36.16781","1.05398"
"22.65000","36.20766","1.04467"
"22.67500","36.24749","0.97496"
"22.70000","36.28735","0.84524"
"22.72500","36.32732","0.78860"
"22.75000","36.36738","0.76737"
"22.77500","36.40771","0.74541"
"22.80000","36.44822","0.71599"
"22.82500","36.48866","0.52458"
"22.85000","36.52918","0.10068"
"22.87500","36.56923","-0.03575"
"22.90000","36.60891","-0.02971"
"22.92500","36.64864","-0.01286"
"22.95000","36.68839","-0.00914"
"22.97500","36.72809","-0.00950"
"23.00000","36.76784","-0.01030"
"23.02500","36.80771","-0.01050"
"23.05000","36.84760","-0.01029"
"23.07500","36.88742","-0.01062"
"23.10000","36.92732","-0.01052"
"23.12500","36.96751","-0.01058"
"23.15000","37.00766","-0.01054"
"23.17500","37.04772","-0.01042"
"23.20000","37.08799","-0.01067"
"23.22500","37.12839","-0.01056"
"23.25000","37.16871","-0.01088"
"23.27500","37.20874","-0.01056"
"23.30000","37.24866","-0.01058"
"23.32500","37.28849","-0.01069"
"23.35000","37.32821","-0.01076"
"23.37500","37.36797","-0.01091"
"23.40000","37.40790","-0.01060"
"23.42500","37.44781","-0.01076"
"23.45000","37.48765","-0.01072"
"23.47500","37.52748","-0.01093"
"23.50000","37.56744","-0.01088"
"23.52500","37.60756","-0.01057"
"23.55000","37.64780","-0.01103"
"23.57500","37.68813","-0.01072"
"23.60000","37.72845","-0.01090"
"23.62500","37.76875","-0.01100"
"23.65000","37.80890","-0.01090"
"23.67500","37.84951","-0.01085"
"23.70000","37.89000","-0.01084"
"23.72500","37.92987","-0.01108"
"23.75000","37.96935","-0.01069"
"23.77500","38.00907","-0.01065"
"23.80000","38.04883","-0.01103"
"23.82500","38.08864","-0.01084"
"23.85000","38.12845","-0.01113"
"23.87500","38.16825","-0.01120"
"23.90000","38.20828","-0.01096"
"23.92500","38.24841","-0.01106"
"23.95000","38.28878","-0.01093"
"23.97500","38.32893","-0.01085"
"24.00000","38.36895","-0.01070"
"24.02500","38.40890","-0.01086"
"24.05000","38.44882","-0.01108"
"24.07500","38.48878","-0.01116"
"24.10000","38.52867","-0.01140"
"24.12500","38.56844","-0.01084"
"24.15000","38.60809","-0.01090"
"24.17500","38.64780","-0.01099"
"24.20000","38.68756","-0.01101"
"24.22500","38.72744","-0.01121"
"24.25000","38.76752","-0.01099"
"24.27500","38.80787","-0.01122"
"24.30000","38.84790","-0.01094"
"24.32500","38.88784","-0.01125"
"24.35000","38.92866","-0.01122"
"24.37500","38.96906","-0.01090"
"24.40000","39.00886","-0.01121"
"24.42500","39.04888","-0.01111"
"24.45000","39.08897","-0.01120"
"24.47500","39.12903","-0.01120"
"24.50000","39.16898","-0.01111"
"24.52500","39.20873","-0.01095"
"24.55000","39.24850","-0.01113"
"24.57500","39.28828","-0.01111"
"24.60000","39.32825","-0.01104"
"24.62500","39.36839","-0.01104"
"24.65000","39.40920","-0.01123"
"24.67500","39.44929","-0.01106"
"24.70000","39.48875","-0.01144"
"24.72500","39.52842","-0.01104"
"24.75000","39.56830","-0.01106"
"24.77500","39.60828","-0.01132"
"24.80000","39.64849","-0.01137"
"24.82500","39.68901","-0.01161"
"24.85000","39.72910","-0.01110"
"24.87500","39.76881","-0.01060"
"24.90000","39.80834","-0.01119"
"24.92500","39.84797","-0.01084"
"24.95000","39.88776","-0.01172"
"24.97500","39.92766","-0.01106"
"25.00000","39.96756","-0.01117"
"25.02500","40.00742","-0.01110"
"25.05000","40.04714","-0.01103"
"25.07500","40.08688","-0.01154"
"25.10000","40.12684","-0.01117"
"25.12500","40.16714","-0.01108"
"25.15000","40.20726","-0.01101"
"25.17500","40.24727","-0.01144"
"25.20000","40.28735","-0.01142"
"25.22500","40.32754","-0.01120"
"25.25000","40.36764","-0.01126"
"25.27500","40.40760","-0.01107"
"25.30000","40.44754","-0.01136"
"25.32500","40.48755","-0.01138"
"25.35000","40.52781","-0.01117"
"25.37500","40.56813","-0.01126"
"25.40000","40.60765","-0.01118"
"25.42500","40.64703","-0.01125"
"25.45000","40.68678","-0.01128"
"25.47500","40.72670","-0.01122"
"25.50000","40.76664","-0.01131"
"25.52500","40.80668","-0.01119"
"25.55000","40.84684","-0.01144"
"25.57500","40.88715","-0.01125"
"25.60000","40.92739","-0.01098"
"25.62500","40.96761","-0.01137"
"25.65000","41.00791","-0.01127"
"25.67500","41.04789","-0.01151"
"25.70000","41.08779","-0.01125"
"25.72500","41.12765","-0.01107"
"25.75000","41.16747","-0.01142"
"25.77500","41.20729","-0.01116"
"25.80000","41.24705","-0.01148"
"25.82500","41.28699","-0.01101"
"25.85000","41.32709","-0.01150"
"25.87500","41.36719","-0.01113"
"25.90000","41.40726","-0.01130"
"25.92500","41.44746","-0.01159"
"25.95000","41.48761","-0.01123"
"25.97500","41.52777","-0.01119"
"26.00000","41.56807","-0.01134"
"26.02500","41.60849","-0.01145"
"26.05000","41.64841","-0.01124"
"26.07500","41.68814","-0.01137"
"26.10000","41.72799","-0.01124"
"26.12500","41.76787","-0.01120"
"26.15000","41.80774","-0.01141"
"26.17500","41.84761","-0.01132"
"26.20000","41.88743","-0.01121"
"26.22500","41.92730","-0.01145"
"26.25000","41.96760","-0.01126"
"26.27500","42.00770","-0.01141"
"26.30000","42.04785","-0.01138"
"26.32500","42.08790","-0.01129"
"26.35000","42.12833","-0.01126"
"26.37500","42.16918","-0.01134"
"26.40000","42.20967","-0.01143"
"26.42500","42.24951","-0.01113"
"26.45000","42.28926","-0.01146"
"26.47500","42.32900","-0.01130"
"26.50000","42.36888","-0.01137"
"26.52500","42.40896","-0.01134"
"26.55000","42.44875","-0.01130"
"26.57500","42.48844","-0.01126"
"26.60000","42.52822","-0.01149"
"26.61500","42.55215","-0.01151"
